1588249500,0.42,9983.99,0.42,35.57,0.022,22
1588249800,47.35,9973.98,47.35,9973.98,0.002,2
1588250100,30.14,220.0,30.14,207.01,0.005,5
1588250400,9998.88,9998.97,207.01,9998.96,0.005,5
1588250700,207.0,7599.99,207.0,270.0,0.003,3
1588251000,207.0,9875.96,205.01,205.11,0.01,10
1588251300,205.15,2999.65,205.0,2499.85,0.011,9
1588275600,30.04,249.98,30.04,249.92,0.01599999,23
1588275900,30.12,249.99,30.04,249.92,0.009,9
1588276800,32.03,249.98,32.03,249.97,0.029,29
1588277100,32.08,249.96,32.08,249.9,0.0126,7
1588277400,249.89,249.89,249.89,249.89,0.0018,1
1588277700,32.03,249.98,32.03,249.9,0.023,18
1588278000,32.09,249.96,32.03,32.43,0.06,30
1588278300,32.48,249.79,32.48,32.9,0.022,22
1588278900,32.96,249.53,32.96,33.15,0.008,8
1588329000,215.45,215.45,215.45,215.45,1.2,1
1588330200,206.5,206.5,206.5,206.5,1.17191,1
1588331400,206.5,206.5,206.5,206.5,4.51574578,2
1588345800,203.84,203.84,203.84,203.84,0.01,1
1588346100,203.85,203.85,203.85,203.85,0.01,1
1588348800,203.27,205.43,202.98,205.43,11.08328716,6
1588603500,196.04,196.04,196.04,196.04,0.0515,2
1588617300,198.07,198.07,198.07,198.07,1.49950938,2
1588635000,198.07,198.07,198.07,198.07,0.6,1
1588662900,201.99,202.11,201.99,202.11,2.45,3
1588670700,201.0,201.0,201.0,201.0,1,2
1588673400,196.25,196.25,196.25,196.25,4.72674214,3
1588678500,197.0,197.0,197.0,197.0,0.36298528,1
1588694100,198.81,198.81,198.81,198.81,0.1,1
1588712400,198.81,198.81,198.81,198.81,0.1,1
1588713000,199.89,199.89,199.89,199.89,0.00745638,1
1588716000,198.3,198.3,198.3,198.3,0.09093242,1
1588719300,198.3,198.3,198.3,198.3,0.3,2
1588719900,196.56,199.88,196.56,199.88,0.40078295,3
1588736700,199.88,199.88,199.88,199.88,0.2,1
1588760400,202.0,202.0,202.0,202.0,0.07205279,3
1588772100,202.0,202.0,201.57,201.57,0.2,4
1588775400,202.0,202.0,202.0,202.0,0.2,3
1588782900,203.45,203.45,203.45,203.45,0.00493069,1
1588787700,201.4,201.4,200.0,200.0,2.23,4
1588795200,200.0,200.0,200.0,200.0,3.46213164,3
1588795500,200.0,200.91,200.0,200.0,2.8632819,4
1588798200,201.5,201.51,201.5,201.51,3,2
1588818900,202.0,202.0,202.0,202.0,0.5,1
1588874700,204.0,205.0,204.0,205.0,0.4,2
1588875600,206.65,206.65,206.65,206.65,0.987,2
1588886700,205.17,205.17,205.17,205.17,0.2,1
1588887000,204.0,204.0,204.0,204.0,0.2,2
1588893300,204.22,204.22,204.22,204.22,0.00221857,1
1588896300,203.32,203.32,203.32,203.32,0.1097,2
1588920900,203.0,203.0,203.0,203.0,0.2,1
1588947600,204.55,204.55,204.55,204.55,0.00022439,1
1588950300,205.3,205.3,205.3,205.3,0.03857915,1
1588950600,205.3,205.3,205.3,205.3,0.06142085,1
1588952400,203.93,203.93,203.93,203.93,1,1
1588953600,206.2,206.2,206.2,206.2,0.5,2
1588955400,207.63,207.63,207.63,207.63,0.04785997,3
1588957500,213.0,213.0,213.0,213.0,0.2,1
1588957800,212.0,212.0,212.0,212.0,0.23792,3
1588964400,212.0,212.0,212.0,212.0,0.2,1
1588970700,213.41,213.41,213.4,213.4,0.000006,3
1588974000,215.21,215.21,215.21,215.21,0.000004,2
1588979400,211.0,211.0,211.0,211.0,0.27223839,1
1588981200,211.0,211.0,211.0,211.0,0.00043554,1
1588982100,209.34,209.34,209.34,209.34,1,1
1589000400,214.0,214.0,214.0,214.0,0.1,1
1589002200,217.0,217.0,217.0,217.0,0.81015836,3
1589003100,219.11,219.17,219.11,219.17,2.41605586,4
1589005800,220.41,220.41,220.41,220.41,0.3,1
1589007000,220.02,220.02,220.02,220.02,1.47307516,1
1589007300,217.5,217.5,217.5,217.5,0.1,1
1589007600,217.5,217.5,217.5,217.5,0.1,1
1589009700,218.9,218.9,218.9,218.9,0.0999995,1
1589010300,218.0,218.0,218.0,218.0,0.3,2
1589010600,219.24,219.24,219.24,219.24,0.19635605,1
1589010900,216.85,216.85,216.8,216.8,2.98956395,3
1589012100,217.16,217.34,217.16,217.34,2.87318972,2
1589013000,218.87,218.87,218.87,218.87,0.41,1
1589017800,216.52,216.52,216.52,216.52,0.89635542,4
1589018400,217.98,217.98,217.98,217.98,1.43659486,1
1589020800,216.52,216.52,215.62,215.62,5.10368562,7
1589024700,215.94,215.94,215.94,215.94,0.02,1
1589040300,220.79,220.79,220.79,220.79,2.6486116,3
1589040600,222.66,222.66,222.66,222.66,1.5047382,1
1589040900,224.17,224.17,224.17,224.17,1.3057207,2
1589045100,221.74,221.9,198.01,221.9,0.08006605,6
1589045400,220.61,220.63,220.61,220.63,0.000008,4
1589051100,219.96,237.3,219.96,237.3,38.04158366,17
1589052600,220.63,220.63,220.63,220.63,0.85852423,1
1589054700,218.67,218.67,218.67,218.67,0.02,1
1589063700,211.98,211.98,211.98,211.98,0.4444,2
1589069700,203.64,203.64,194.19,194.19,4.04984805,18
1589070000,190.63,190.63,185.78,185.78,1.00027278,3
1589070900,188.82,189.75,188.82,189.75,12.79371951,10
1589071200,189.01,189.2,189.0,189.19,2.5834965,7
1589072100,187.53,187.54,187.53,187.54,3.60796706,3
1589102400,189.95,189.95,189.95,189.95,0.00004,1
1589109000,191.95,192.36,191.95,192.34,0.000006,3
1589109300,191.96,191.96,191.96,191.96,0.000002,1
1589109600,192.17,192.17,192.17,192.17,0.000002,1
1589109900,191.48,191.62,191.03,191.62,0.000008,4
1589110200,191.64,191.64,191.64,191.64,0.000002,1
1589110500,191.06,191.06,191.06,191.06,0.000002,1
1589110800,191.65,191.65,190.84,190.84,0.000008,4
1589112600,192.04,192.04,191.92,191.92,0.000008,4
1589113500,191.77,191.77,191.77,191.77,0.000002,1
1589113800,191.62,191.62,191.62,191.62,0.000002,1
1589116500,191.82,191.82,191.8,191.8,0.000004,2
1589116800,191.84,192.08,191.76,191.76,0.000006,3
1589117100,192.27,192.27,192.27,192.27,0.000002,1
1589117400,192.34,192.34,192.34,192.34,0.000002,1
1589117700,192.11,192.11,192.01,192.01,0.000006,3
1589118000,192.15,192.3,192.15,192.29,0.00001,5
1589118600,192.26,192.39,191.9,192.39,0.000018,9
1589118900,192.36,192.36,191.9,191.9,0.000006,3
1589119200,191.78,192.25,191.75,191.75,0.000012,6
1589119500,191.56,191.78,191.56,191.78,0.000004,2
1589119800,192.18,192.19,191.86,192.19,0.00001,5
1589120100,192.13,192.35,192.02,192.02,0.000012,6
1589120400,192.01,192.17,191.34,191.34,0.000018,9
1589120700,191.08,191.35,191.08,191.35,0.000004,2
1589121000,193.54,193.54,191.51,191.51,0.000004,2
1589121300,191.34,191.66,191.34,191.6,0.000012,6
1589121600,191.23,191.57,191.08,191.43,0.000012,6
1589121900,191.33,191.54,191.15,191.32,0.00001,5
1589122200,191.35,191.74,191.24,191.24,0.000012,6
1589122500,189.1,189.15,189.1,189.15,0.000004,2
1589122800,189.04,190.19,189.04,190.19,0.000008,4
1589123100,189.58,189.58,189.07,189.07,0.000006,3
1589123400,189.36,189.36,189.36,189.36,0.000002,1
1589123700,190.1,190.28,190.1,190.27,0.000006,3
1589124900,189.94,189.94,189.3,189.75,0.000014,7
1589125200,188.75,189.53,188.75,189.06,0.000018,9
1589125500,189.01,189.16,188.12,189.16,0.000016,8
1589125800,188.44,188.74,188.42,188.42,0.000018,9
1589126100,188.54,188.97,188.54,188.89,0.000006,3
1589126400,188.53,190.24,188.42,190.0,0.00002,10
1589126700,190.14,190.14,189.12,189.12,0.00001,5
1589127000,189.05,189.05,188.07,188.42,0.000018,9
1589127300,189.4,189.69,188.89,189.26,0.00001,5
1589127600,189.16,189.53,188.46,188.46,0.000012,6
1589127900,188.26,188.26,187.63,188.2,0.00001,5
1589128200,187.59,187.59,187.59,187.59,0.000002,1
1589129700,179.99,179.99,168.36,168.36,54.4893642,18
1589131500,186.56,186.56,186.56,186.56,0.6,1
1589133600,186.59,187.78,185.91,186.51,0.000018,9
1589133900,185.83,186.04,185.83,186.03,0.00001,5
1589134200,186.26,186.99,186.26,186.99,0.000006,3
1589134500,187.29,187.29,186.39,186.85,0.000016,8
1589134800,186.22,186.34,186.22,186.28,0.000008,4
1589135100,186.24,186.61,186.24,186.54,0.00002,10
1589135400,186.44,186.86,186.1,186.1,0.000022,11
1589135700,185.93,186.01,185.93,185.95,0.000008,4
1589136000,185.73,186.46,185.73,186.4,0.000014,7
1589136300,186.15,189.09,186.15,186.49,0.000018,9
1589136600,186.76,186.86,186.4,186.86,0.00001,5
1589136900,186.73,186.73,186.46,186.46,0.000008,4
1589137200,187.07,187.47,186.98,187.24,0.000012,6
1589137500,187.0,187.0,186.74,186.95,0.00001,5
1589137800,186.94,187.21,184.38,186.87,1.000016,13
1589138100,187.02,187.15,186.46,186.72,0.000016,8
1589138400,186.72,187.42,186.72,187.42,0.000016,8
1589138700,187.5,187.5,187.25,187.26,0.000008,4
1589139000,187.48,189.37,187.48,189.37,0.000004,2
1589139300,187.19,187.33,186.8,187.06,0.000012,6
1589139600,186.63,187.33,186.63,187.33,0.000008,4
1589139900,187.79,187.79,187.79,187.79,0.000002,1
1589140200,187.86,187.86,187.86,187.86,0.000002,1
1589140500,188.09,188.09,188.09,188.09,0.000002,1
1589141700,192.95,192.95,192.95,192.95,0.000002,1
1589142000,191.35,191.36,191.35,191.36,0.000006,3
1589142300,192.44,192.44,191.16,191.52,0.000028,14
1589142600,192.28,192.53,191.85,192.53,0.000014,7
1589142900,192.43,192.43,190.89,190.89,0.000022,11
1589143200,190.82,191.08,190.7,190.96,0.550018,10
1589143500,191.06,191.76,191.06,191.76,0.000008,4
1589143800,191.9,191.95,190.93,190.93,0.000012,6
1589144100,191.32,191.32,190.32,190.32,0.000008,4
1589144400,190.29,190.29,190.29,190.29,0.000002,1
1589145000,186.51,186.52,186.51,186.52,0.00001,5
1589145300,186.29,187.18,185.96,187.18,0.000036,18
1589145600,187.15,187.49,186.61,187.34,0.00002,10
1589145900,187.7,187.88,187.64,187.88,0.000008,4
1589146200,187.24,187.72,187.19,187.63,0.000016,8
1589146500,187.47,188.38,187.39,188.38,0.000012,6
1589146800,188.31,194.08,188.31,189.26,0.000022,11
1589147100,189.21,189.41,189.16,189.36,0.00001,5
1589147400,190.26,190.65,189.11,189.11,0.000012,6
1589147700,189.66,190.54,189.66,190.31,0.000012,6
1589148000,190.5,190.7,189.93,190.13,0.000018,9
1589148300,190.22,190.25,188.82,188.82,0.000016,8
1589148600,188.94,189.22,188.88,189.19,0.00001,5
1589148900,189.43,189.57,188.79,189.24,0.000022,11
1589149200,189.03,190.1,189.03,189.79,0.000016,8
1589149500,189.87,189.87,189.29,189.29,0.000018,9
1589149800,189.55,189.99,189.52,189.59,0.000014,7
1589150100,189.59,189.93,189.59,189.93,0.000006,3
1589150400,190.25,190.26,190.1,190.17,0.000012,6
1589150700,190.16,190.27,189.42,189.42,0.000012,6
1589151000,189.56,189.56,189.03,189.24,0.00001,5
1589151300,189.38,189.57,189.38,189.57,0.000008,4
1589151600,189.54,189.95,189.54,189.92,0.000008,4
1589151900,189.68,189.68,188.87,188.87,0.000008,4
1589152200,188.24,188.24,188.24,188.24,0.000004,2
1589152500,190.0,190.66,189.64,189.99,0.00001,5
1589153100,189.16,189.16,188.24,188.24,0.000006,3
1589153400,188.11,188.11,188.11,188.11,0.000002,1
1589154000,188.14,188.14,188.14,188.14,0.000002,1
1589180100,187.64,187.64,187.59,187.59,0.000004,2
1589180400,187.56,188.36,187.54,188.36,0.000014,7
1589180700,188.18,188.26,188.16,188.16,0.000008,4
1589181000,188.45,188.88,188.45,188.88,0.000006,3
1589181300,188.39,188.39,188.39,188.39,0.000002,1
1589190300,187.18,187.27,187.18,187.27,2.9735,3
1589198400,191.74,191.74,191.74,191.74,0.26512963,1
1589199300,193.63,200.81,193.63,200.81,5E+1,11
1589201100,190.0,190.0,190.0,190.0,1,1
1589202900,186.31,186.31,186.31,186.31,0.01,1
1589214900,185.03,185.03,185.0,185.0,1.01435899,4
1589215200,185.0,185.0,185.0,185.0,6E-8,1
1589219700,182.34,184.28,182.03,182.04,0.35460273,6
1589220600,182.0,182.0,182.0,182.0,0.01107342,1
1589220900,178.6,178.6,178.3,178.3,0.64598503,3
1589226600,188.39,188.39,188.39,188.39,2.95855953,2
1589241300,191.52,191.52,191.52,191.52,1.54091653,2
1589280600,187.87,199.96,187.87,199.96,0.22669634,2
1589295000,192.4,192.4,192.4,192.4,1,1
1589406600,198.73,203.59,198.73,203.59,25,15
1589448000,199.7,202.27,199.7,202.27,2E+1,6
1589451000,200.3,200.31,200.3,200.31,12.01873431,8
1589466300,197.75,197.75,197.75,197.75,0.04779514,1
1589473800,198.0,198.0,198.0,198.0,1,3
1589474100,195.05,195.05,193.88,193.88,6.52,5
1589541300,198.0,198.0,198.0,198.0,1.88156,2
1589563200,197.0,197.0,197.0,197.0,1,2
1589568000,197.26,197.26,195.21,195.21,2,2
1589568300,198.06,198.06,198.06,198.06,0.12,1
1589626800,198.06,198.06,198.06,198.06,0.025361,1
1589628000,198.01,205.84,198.01,198.38,49.000012,19
1589628300,198.35,198.76,198.35,198.76,0.000004,2
1589705400,195.22,195.22,195.22,195.22,0.6,2
1589735400,199.29,199.29,198.02,198.02,4.9927203,6
1589737800,199.29,199.29,199.29,199.29,1.03576,3
1589739300,199.31,199.31,199.3,199.3,2.21027,3
1589767800,210.0,210.0,210.0,210.0,5,4
1589775600,207.91,207.91,207.91,207.91,0.32200868,3
1589815800,200.52,202.0,200.52,202.0,1.73122202,2
1589819700,200.0,200.0,200.0,200.0,0.004047,1
1589876700,204.29,204.29,204.29,204.29,0.07,1
1589914500,199.2,199.2,199.2,199.2,0.08538,3
1589916900,198.52,198.52,198.52,198.52,0.85852422,3
1590000900,197.26,197.27,197.26,197.27,2,2
1590072000,185.5,185.5,185.0,185.0,4.22108,4
1590073500,184.45,184.45,184.45,184.45,0.000002,1
1590073800,185.0,188.17,185.0,188.17,0.00000401,2
1590085200,182.1,182.1,182.1,182.1,0.000006,3
1590085500,185.89,210.0,185.89,210.0,1E+1,9
1590129300,186.92,186.92,186.92,186.92,0.01452,2
1590159300,193.78,193.78,193.78,193.78,0.0058,1
1590163500,191.04,194.0,191.04,194.0,4.02541276,5
1590164100,191.72,191.72,191.72,191.72,0.000002,1
1590166500,193.99,193.99,193.99,193.99,1.46920769,1
1590166800,193.99,193.99,193.99,193.99,0.07018248,1
1590171600,192.0,192.0,191.19,191.19,0.000004,2
1590172500,192.02,192.02,192.02,192.02,0.000002,1
1590173700,190.96,190.96,190.96,190.96,0.000002,1
1590174300,190.94,190.94,190.94,190.94,0.000002,1
1590174900,191.78,191.78,191.78,191.78,0.000002,1
1590176100,190.11,190.11,190.11,190.11,0.0009,1
1590178500,193.08,193.08,193.08,193.08,0.00088,1
1590180300,193.99,194.0,193.99,194.0,3.61638279,4
1590181200,192.56,192.56,192.56,192.56,0.000002,1
1590182700,191.8,192.58,191.8,192.58,0.000006,3
1590185400,192.28,192.28,192.28,192.28,0.000002,1
1590186300,192.32,192.32,192.32,192.32,0.000002,1
1590187200,191.66,191.66,191.66,191.66,0.000002,1
1590188100,192.2,195.36,192.2,195.36,0.005154,3
1590188400,193.19,193.19,193.19,193.19,0.000002,1
1590188700,191.79,191.79,191.65,191.65,0.000004,2
1590189000,191.65,191.65,191.65,191.65,0.000002,1
1590189600,191.25,191.25,191.25,191.25,0.000002,1
1590227700,193.32,193.32,193.32,193.32,0.000002,1
1590328200,191.75,191.75,190.38,190.38,0.3920725,3
1590388800,188.29,188.29,188.29,188.29,1,1
1590393000,187.28,187.28,187.28,187.28,0.000002,1
1590401400,189.82,189.82,189.82,189.82,0.00005,1
1590459300,186.74,186.74,186.74,186.74,0.00551,2
1590492600,186.37,190.32,186.37,190.32,26,7
1590499800,185.43,185.44,185.43,185.44,2.5,2
1590501300,185.39,189.69,185.39,189.69,25,10
1590507300,184.24,184.24,184.24,184.24,0.07220182,1
1590584400,191.34,198.55,191.34,198.55,4E+1,9
1590630600,187.75,187.75,187.75,187.75,0.4295451,3
1590703200,190.07,190.07,190.07,190.07,0.2,1
1590738600,195.2,195.2,195.2,195.2,0.75648566,1
1590781200,194.0,194.0,194.0,194.0,0.000002,1
1590784200,193.72,193.72,193.72,193.72,0.000002,1
1590784500,194.39,194.39,193.77,193.77,0.000004,2
1590789600,193.06,193.06,193.06,193.06,0.000002,1
1590791400,191.64,194.09,191.64,192.12,0.000006,3
1590791700,192.24,192.24,192.24,192.24,0.000002,1
1590792300,191.96,191.96,191.96,191.96,0.000002,1
1590792600,192.02,192.02,192.02,192.02,0.000002,1
1590795300,194.3,194.3,194.3,194.3,0.000002,1
1590796200,194.07,194.07,194.07,194.07,0.000002,1
1590796500,194.01,194.01,194.01,194.01,0.000002,1
1590822300,195.58,195.58,195.58,195.58,0.000002,1
1590822900,197.15,197.15,197.15,197.15,0.000002,1
1590823200,195.55,195.55,195.55,195.55,0.000002,1
1590826200,195.35,195.35,195.35,195.35,0.000002,1
1590826500,195.16,195.16,195.16,195.16,0.000002,1
1590836700,198.06,198.06,198.06,198.06,0.000002,1
1590837000,198.47,198.47,198.47,198.47,0.000002,1
1590838500,199.58,199.83,199.58,199.83,0.000004,2
1590838800,197.17,197.9,197.17,197.9,0.000006,3
1590840600,199.09,199.09,199.09,199.09,0.000002,1
1590841200,198.49,198.49,198.49,198.49,0.000002,1
1590843000,196.98,196.98,196.98,196.98,0.000002,1
1590843600,196.95,196.95,196.47,196.47,0.000004,2
1590845100,197.31,197.68,197.31,197.68,0.000004,2
1590845400,199.16,199.16,199.16,199.16,0.000002,1
1590847200,199.75,200.01,199.75,200.01,0.065802,2
1590848100,198.98,198.98,198.98,198.98,0.000002,1
1590849000,199.7,199.78,199.7,199.78,0.000004,2
1590859200,201.87,201.87,201.87,201.87,0.23740724,1
1590869400,197.95,197.95,197.95,197.95,0.000002,1
1590869700,199.51,199.51,199.51,199.51,0.000002,1
1590873000,198.22,198.22,198.22,198.22,0.000002,1
1590873300,197.77,197.77,197.5,197.5,0.000004,2
1590877500,201.47,201.47,201.47,201.47,0.000002,1
1590878400,203.05,204.47,203.05,204.47,5,6
1590909600,200.72,200.72,200.72,200.72,0.000002,1
1590911100,200.93,200.93,200.93,200.93,0.000002,1
1590921900,202.94,202.94,202.92,202.92,0.000004,2
1590922200,202.69,202.69,202.41,202.41,0.000004,2
1590922500,203.38,203.38,203.38,203.38,0.000002,1
1590928800,202.68,202.68,202.68,202.68,0.000002,1
1590934800,201.74,201.74,201.74,201.74,0.01006,1
1590936300,201.08,201.08,198.8,198.8,0.000006,3
1590936900,199.45,199.45,197.86,198.75,0.000006,3
1590937200,197.42,197.42,197.42,197.42,0.000002,1
1590937500,198.15,198.15,198.15,198.15,0.000002,1
1590942600,198.17,198.17,198.17,198.17,0.44999999,3
1590953700,200.03,200.03,200.03,200.03,0.000002,1
1590954300,201.06,201.06,200.8,200.8,0.000004,2
1590955200,200.27,200.51,200.27,200.51,0.000004,2
1590955500,199.88,199.88,199.88,199.88,0.000002,1
1590955800,198.79,198.79,196.92,198.49,0.635,3
1590956400,199.92,199.92,199.92,199.92,0.000002,1
1590956700,200.04,200.04,199.51,199.51,0.000004,2
1590957900,199.39,199.39,199.34,199.34,0.000004,2
1590958800,199.21,199.21,199.21,199.21,0.000002,1
1590959100,201.55,201.55,201.23,201.23,0.000004,2
1590959700,197.46,197.46,197.46,197.46,0.000002,1
1590961800,197.55,197.55,197.55,197.55,0.000002,1
1590962700,197.9,197.9,197.9,197.9,0.000002,1
1590963000,197.19,197.19,197.19,197.19,0.000002,1
1590963900,197.34,197.34,197.27,197.27,0.000004,2
1590964800,196.32,196.54,195.43,195.43,0.00001,5
1590965100,195.7,195.7,195.7,195.7,0.000004,2
1590966000,196.22,196.22,196.22,196.22,0.000002,1
1590966300,194.32,194.35,194.32,194.35,0.000004,2
1590966600,194.59,194.59,194.0,194.06,0.00001,5
1590966900,194.56,194.56,194.56,194.56,0.000002,1
1590967500,194.22,194.22,193.71,193.71,0.000006,3
1590967800,194.36,194.36,194.36,194.36,0.000002,1
1590968100,193.35,193.35,193.35,193.35,0.000002,1
1590968400,193.05,193.49,193.05,193.49,0.000004,2
1590969000,194.33,194.33,194.33,194.33,0.000002,1
1590969600,194.17,194.17,194.17,194.17,0.000002,1
1590971400,194.79,194.79,194.79,194.79,0.000002,1
1590972000,194.77,194.77,194.77,194.77,0.000002,1
1590972300,194.48,194.48,194.48,194.48,0.000002,1
1591005000,195.94,195.94,195.94,195.94,0.4057191,1
1591009200,195.5,195.5,195.5,195.5,1,3
1591014000,195.16,195.16,195.16,195.16,0.5407231,3
1591016100,196.74,196.74,196.74,196.74,0.0001,1
1591025700,194.51,194.51,194.51,194.51,0.0001,2
1591027200,195.71,195.71,195.71,195.71,0.00331664,1
1591039500,196.69,196.69,196.69,196.69,0.000002,1
1591040400,196.81,197.27,196.81,197.27,1.90809779,4
1591043100,194.51,194.53,194.51,194.53,0.000004,2
1591046700,198.17,198.56,198.17,198.56,0.000004,2
1591048800,197.97,197.97,197.97,197.97,0.000002,1
1591049400,198.21,198.21,198.16,198.16,0.000006,3
1591049700,197.93,197.93,197.93,197.93,0.000002,1
1591051500,197.93,198.76,197.93,198.76,0.000004,2
1591052400,199.42,200.11,199.26,200.1,0.000012,6
1591052700,200.78,201.6,200.1,200.1,0.000008,4
1591053000,201.62,201.62,200.66,200.66,0.000004,2
1591054800,203.49,203.49,203.49,203.49,0.000002,1
1591055100,203.5,203.5,203.5,203.5,1.47478185,2
1591056000,203.0,203.0,203.0,203.0,0.52521815,3
1591061100,204.0,205.0,204.0,205.0,1.01006,6
1591068300,210.0,210.0,210.0,210.0,2.005,3
1591068900,207.64,207.64,205.34,205.34,15,6
1591070100,208.5,208.5,205.93,205.93,7,4
1591081500,210.51,210.51,210.51,210.51,0.000002,1
1591082700,209.35,209.35,209.35,209.35,0.000002,1
1591085700,210.02,210.02,210.02,210.02,0.000002,1
1591087800,210.32,210.32,210.32,210.32,0.01041,1
1591090800,211.4,211.4,211.4,211.4,0.000002,1
1591091100,211.38,211.38,211.38,211.38,0.000002,1
1591095600,215.8,215.8,214.41,215.32,0.04637022,4
1591096800,215.71,216.54,215.71,216.54,6.8,4
1591097100,214.59,215.74,214.59,215.74,0.02330224,2
1591099500,215.48,215.48,215.48,215.48,0.1,1
1591100100,214.65,214.65,214.65,214.65,0.000002,1
1591100400,214.51,214.59,214.51,214.59,0.000004,2
1591101000,213.44,213.44,213.44,213.44,0.000002,1
1591101900,212.26,212.26,212.26,212.26,0.000002,1
1591108200,213.37,214.47,213.37,214.47,4.9283583,4
1591109100,210.54,210.54,200.48,200.48,18.75857602,30
1591109400,200.45,200.45,196.91,196.91,0.50085547,4
1591111500,195.87,195.87,188.83,189.04,0.82419219,6
1591112700,198.46,198.46,198.46,198.46,0.08001864,1
1591114500,199.5,199.5,199.5,199.5,0.5,1
1591131900,206.19,206.19,206.19,206.19,0.000004,2
1591132200,207.38,207.38,207.38,207.38,0.000004,2
1591164000,200.14,200.14,200.14,200.14,0.1,1
1591177500,203.05,203.05,203.05,203.05,0.000002,1
1591177800,202.42,202.42,202.42,202.42,0.000002,1
1591178700,200.69,200.7,200.69,200.7,3,2
1591182600,200.56,200.63,200.56,200.63,5,3
1591195500,200.5,201.5,200.5,201.5,1E+1,4
1591203300,201.04,201.04,201.04,201.04,0.5,1
1591207500,199.36,199.36,199.36,199.36,0.02583559,1
1591207800,199.36,199.36,199.36,199.36,0.02416441,1
1591281600,203.95,203.95,203.95,203.95,1.21609216,1
1591302600,203.75,203.75,203.75,203.75,0.1,1
1591557600,195.9,195.9,195.9,195.9,0.16078696,2
1591559400,198.29,198.29,198.29,198.29,0.00014675,1
1591654500,200.5,200.5,200.5,200.5,7.7395136,3
1591661400,202.86,203.0,202.86,203.0,2E+1,5
1591701300,201.01,201.01,201.01,201.01,1,1
1591729500,199.27,199.27,199.27,199.27,0.1673162,1
1591730400,199.0,199.0,199.0,199.0,1,2
1591734000,199.27,200.28,199.27,200.28,1,2
