1588249500,0.42,9983.99,0.42,35.57,0.022,22
1591845300,206.68,206.68,197.58,197.58,2.7,9
1591845600,206.65,206.65,197.51,198.04,16.06,17
1591845900,206.45,206.46,199.54,205.78,24.66,29
1591846200,200.78,205.43,200.77,201.2,32.3,52
1591847700,201.12,201.12,201.12,201.12,0.48894014,3
1591866900,198.6,198.6,198.6,198.6,0.0392,3
1591881300,198.9,198.9,196.7,196.7,10.87666521,20
1591884600,202.78,210.97,202.78,202.95,6.53726616,11
1591894800,185.0,185.0,185.0,185.0,6.74055406,3
1591908000,192.95,192.95,192.95,192.95,1.1,1
1591940100,190.09,190.09,190.09,190.09,1,1
1591941000,190.0,190.0,190.0,190.0,1,1
1591941300,190.0,190.0,190.0,190.0,1.69214158,1
1591945500,189.7,189.7,189.7,189.7,0.21587905,1
1591946700,190.2,190.6,190.2,190.6,0.93200332,4
1591947300,191.69,191.69,191.69,191.69,0.0000136,1
1591962900,191.7,191.8,191.7,191.8,0.43565573,2
1591971000,193.0,198.97,193.0,198.97,0.04721786,3
1591972500,198.97,198.97,198.97,198.97,0.006,1
1591977000,198.79,198.79,198.79,198.79,0.03,1
1591982700,198.75,198.75,198.75,198.75,1,1
1592165400,197.99,197.99,197.99,197.99,0.22530798,1
1592170800,190.0,190.0,190.0,190.0,0.00114,1
1592195400,192.85,192.85,192.85,192.85,0.5,1
1592199900,184.3,184.3,182.9,182.9,1.10293544,12
1592200200,182.9,182.9,181.9,181.9,0.89866938,7
1592211300,183.2,183.2,183.2,183.2,0.00073732,1
1592225100,185.46,185.46,185.46,185.46,0.00021922,1
1592226600,182.23,182.23,182.23,182.23,1.28224404,1
1592229300,184.25,184.25,184.25,184.25,0.00005406,1
1592229600,184.29,184.29,184.29,184.29,0.0000901,1
1592229900,184.29,184.29,184.29,184.29,0.0000901,1
1592231400,184.29,184.29,184.29,184.29,0.00021022,1
1592232000,181.43,181.43,181.36,181.36,0.001649,2
1592232300,195.78,195.78,181.26,181.26,0.00082152,2
1592250000,183.6,183.6,183.6,183.6,0.2691,3
1592309700,186.0,186.0,186.0,186.0,5.143,3
1592376000,190.0,190.0,190.0,190.0,0.001,1
1592410500,190.5,190.5,190.5,190.5,2,2
1592422200,188.14,194.46,188.06,191.79,3.51989172,36
1592422500,188.51,192.13,188.51,191.44,8.382,71
1592437500,195.87,195.87,195.87,195.87,0.03686,1
1592512500,189.4,189.4,189.2,189.2,0.05871241,2
1592514900,188.7,188.7,188.3,188.3,0.06287926,3
1592516400,188.13,188.13,188.13,188.13,0.06,3
1592530500,189.4,189.4,189.4,189.4,0.01974755,1
1592531100,188.6,188.6,188.6,188.6,0.02412455,1
1592534700,188.1,188.1,188.1,188.1,0.01930709,1
1592535000,188.1,188.1,188.1,188.1,0.01928803,1
1592538300,186.2,186.2,186.2,186.2,0.02790974,1
1592547300,187.4,187.4,187.4,187.4,0.10465421,1
1592552700,187.64,187.64,187.64,187.64,0.01,1
1592554200,187.9,187.9,187.9,187.9,0.05836934,1
1592557200,188.6,188.6,188.6,188.6,0.10046157,1
1592558100,189.5,189.5,189.5,189.5,0.18276296,1
1592561700,189.5,189.5,189.5,189.5,0.07103746,1
1592562000,189.5,189.5,189.5,189.5,0.02723003,1
1592571000,189.61,189.61,189.61,189.61,1.5846527,1
1592651700,187.0,187.0,187.0,187.0,0.0019,1
1592842800,190.1,190.1,190.1,190.1,0.04405799,1
1592859900,195.0,195.0,195.0,195.0,0.0019,1
1592911200,193.89,193.9,193.89,193.9,5,2
1592925300,192.8,192.8,192.8,192.8,0.10043258,1
1592926500,193.1,193.1,193.1,193.1,0.10586136,1
1592952300,192.8,192.8,192.8,192.8,0.02151194,1
1592982900,197.03,197.03,193.62,193.62,1.5117,4
1592988600,189.71,189.71,189.71,189.71,0.00724519,1
1593009300,188.0,188.0,188.0,188.0,0.00115,1
1593026100,188.52,188.52,187.82,187.87,0.34,32
1593033300,187.5,187.5,182.07,182.07,21.586,31
1593036600,187.2,187.2,187.2,187.2,0.1034059,1
1593054600,185.91,185.91,185.91,185.91,3.74528064,5
1593077400,186.98,187.1,186.98,187.1,0.000004,2
1593077700,187.1,187.3,187.1,187.3,0.000004,2
1593081300,187.12,187.39,187.12,187.39,0.000006,3
1593081600,187.04,187.04,187.04,187.04,0.000002,1
1593084900,189.21,189.95,187.88,188.36,0.510042,30
1593099000,186.86,186.86,186.86,186.86,0.1341,2
1593114000,187.79,187.79,187.79,187.79,0.74695998,1
1593119700,187.8,187.8,187.8,187.8,0.10349875,1
1593142500,187.53,187.53,187.53,187.53,0.27306138,1
1593161400,186.48,186.48,186.48,186.48,0.05,1
1593195300,187.09,187.09,187.09,187.09,1.08175209,1
1593237600,187.2,187.66,187.2,187.66,1.5,6
1593254700,186.19,186.19,186.19,186.19,1.6524201,1
1593255000,186.19,186.19,186.19,186.19,0.41168489,1
1593263100,186.19,186.19,186.19,186.19,1.05086,3
1593263700,186.19,186.19,186.19,186.19,0.1599808,1
1593267000,185.6,185.6,185.6,185.6,0.0208362,1
1593267300,185.39,186.2,185.39,186.2,1.23139092,6
1593270600,186.1,186.1,186.0,186.0,0.19695529,2
1593271800,185.2,185.2,184.2,184.2,0.17170242,7
1593275100,184.23,184.23,184.23,184.23,0.07599196,1
1593282300,183.6,183.6,183.21,183.21,0.177,3
1593286200,183.5,183.5,183.5,183.5,0.0206112,1
1593286800,183.0,183.0,181.8,181.8,0.05735612,3
1593287100,181.6,181.6,175.5,175.5,9.74573018,36
1593287400,170.02,170.02,169.7,169.7,8.31987712,8
1593288600,173.56,179.9,173.56,179.9,42,10
1593294600,174.69,174.7,174.69,174.7,1.39171669,2
1593294900,176.19,177.0,176.19,177.0,2.46396767,8
1593295800,176.34,176.34,176.22,176.25,5.63726009,11
1593296400,176.0,176.0,176.0,176.0,0.23601911,2
1593300900,175.99,175.99,175.99,175.99,0.80183736,1
1593301200,176.0,176.0,176.0,176.0,0.09521245,1
1593304200,175.44,177.56,175.44,177.56,15.49547458,5
1593324900,174.9,174.9,174.9,174.9,0.10044708,2
1593326100,175.69,175.7,175.69,175.7,1.78481711,3
1593333900,176.0,176.6,176.0,176.6,1.21418407,7
1593336000,177.2,177.2,177.2,177.2,0.08816954,1
1593342300,177.43,177.43,177.43,177.43,0.00071,2
1593353100,178.29,178.3,178.29,178.3,1.12753455,3
1593353400,178.99,179.8,178.99,179.8,1.59897569,8
1593363600,181.8,181.8,181.8,181.8,0.02735265,1
1593364500,182.57,182.59,182.57,182.59,2.74944903,3
1593365400,181.89,181.89,181.89,181.89,1.11310462,1
1593366300,181.89,181.9,181.89,181.9,2.73241031,3
1593374100,181.6,181.6,181.6,181.6,0.02736021,1
1593387900,180.3,180.3,180.3,180.3,0.04823992,1
1593388200,180.49,180.49,180.49,180.49,0.7816839,1
1593441600,180.18,180.18,180.18,180.18,2.41293973,4
1593441900,180.19,180.19,180.19,180.19,0.09361396,1
1593442200,180.18,180.18,180.18,180.18,1.95391336,3
1593443700,180.18,180.18,180.18,180.18,2.77902716,9
1593444000,180.18,180.4,180.18,180.4,1.53297788,3
1593445200,181.19,181.19,181.19,181.19,0.12020742,2
1593445500,181.19,181.19,181.19,181.19,0.25226383,2
1593446400,181.19,181.19,181.19,181.19,0.19317764,1
1593446700,181.19,181.19,181.19,181.19,0.504333,2
1593447000,181.2,181.39,181.2,181.39,0.84639311,2
1593459900,181.4,181.4,181.4,181.4,0.03980048,1
1593464400,182.0,182.0,182.0,182.0,0.03925221,1
1593492900,182.4,182.4,182.2,182.2,0.04631599,3
1593499500,182.7,182.7,182.7,182.7,0.03951823,1
1593507900,182.8,182.8,182.8,182.8,0.03961362,1
1593520200,181.55,181.55,180.9,180.9,1.08876654,7
1593522600,180.4,180.4,180.4,180.4,0.02250564,1
1593537600,180.2,180.2,179.4,179.4,0.12862565,6
1593543900,179.2,179.2,179.2,179.2,0.17079799,1
1593574200,180.6,181.99,180.4,180.4,3.48660399,20
1593574500,180.4,180.4,180.4,180.4,0.00000533,1
1593577500,181.4,181.4,181.4,181.4,0.03246891,1
1593581400,181.8,181.8,181.8,181.8,0.03229692,1
1593582600,181.8,181.97,181.8,181.97,1.73422752,2
1593583200,180.0,180.0,179.8,179.8,0.04330135,2
1593592800,181.3,181.3,181.3,181.3,0.03647296,1
1593599100,181.12,181.12,181.12,181.12,0.18230127,1
1593610800,181.3,181.3,181.3,181.3,0.03618647,1
1593611100,181.65,182.5,181.65,182.5,4.81935252,10
1593611400,182.1,182.1,182.1,182.1,0.10665727,2
1593611700,181.99,181.99,181.8,181.8,1.99977163,3
1593615300,181.66,181.66,181.66,181.66,0.44795495,1
1593620400,181.41,181.41,181.4,181.4,3.87749,4
1593627900,180.66,180.66,180.65,180.65,1.49401,3
1593633300,180.5,180.5,179.7,179.7,1.49185242,7
1593634800,179.79,180.2,179.79,180.2,0.40358215,4
1593648300,181.34,181.34,181.34,181.34,0.16701577,1
1593658800,180.06,180.06,180.06,180.06,0.49,1
1593673800,179.8,179.8,179.8,179.8,0.03531045,1
1593674100,181.34,181.34,181.34,181.34,0.00076128,1
1593675300,180.06,186.06,179.86,185.39,63.75076165,49
1593693000,179.3,179.3,179.3,179.3,0.035372,1
1593694500,179.6,179.6,179.6,179.6,0.03499698,1
1593702300,177.23,177.23,177.23,177.23,0.30834565,1
1593721800,175.9,175.9,175.9,175.9,0.03848565,1
1593726900,177.4,178.0,177.4,178.0,0.17286452,5
1593739500,177.0,177.0,177.0,177.0,0.03752781,1
1593752400,177.2,177.2,177.2,177.2,0.03684182,1
1593756000,178.2,178.8,178.2,178.8,1.51605649,7
1593772500,178.0,178.0,178.0,178.0,1,1
1593779100,179.35,179.36,179.35,179.36,1,2
1593798300,177.8,177.8,177.8,177.8,0.000077,1
1593808200,178.91,178.94,178.91,178.94,5,3
1593817200,177.79,177.79,177.6,177.6,0.80353613,5
1593828300,178.4,178.4,178.4,178.4,0.03067858,1
1593828900,179.0,179.0,179.0,179.0,0.0303557,1
1593877200,178.44,178.44,178.44,178.44,0.1,1
1593880800,175.66,175.66,175.66,175.66,0.0104753,1
1593883800,178.1,178.9,178.1,178.9,0.07940201,2
1593884100,179.1,179.5,179.1,179.5,0.93742793,5
1593884400,179.7,180.9,179.7,180.9,0.46091901,11
1593884700,181.1,181.1,181.1,181.1,0.07745554,1
1593888300,181.0,181.0,181.0,181.0,0.14176511,1
1593927600,179.25,179.25,179.25,179.25,0.65381105,1
1593928200,179.2,179.2,179.0,179.0,0.04230495,2
1593943200,177.7,177.7,177.7,177.7,0.0205964,1
1593951000,176.7,176.79,176.3,176.79,0.37250948,4
1593952800,176.7,176.79,176.7,176.79,0.14173275,3
1593953400,176.79,176.79,176.79,176.79,0.43411617,1
1593969000,176.5,176.5,176.5,176.5,0.04199879,1
1593983700,175.5,175.5,174.9,174.9,0.09298344,4
1593984900,175.6,175.6,175.6,175.6,0.43007547,3
1593998100,178.7,178.7,178.7,178.7,0.05180903,1
1594015200,180.2,180.2,180.2,180.2,0.05086626,1
1594015800,181.85,181.85,181.85,181.85,0.05109949,1
1594018800,183.99,183.99,183.99,183.99,0.75911232,1
1594023300,182.24,182.24,182.24,182.24,0.16777704,3
1594036500,184.2,184.2,184.2,184.2,0.04919854,1
1594038900,185.0,185.8,185.0,185.8,0.17025977,4
1594050300,190.0,190.0,190.0,190.0,0.00115,1
1594050900,191.54,192.0,191.54,192.0,6.69753033,9
1594053600,192.71,192.71,192.71,192.71,0.41752879,1
1594056000,191.3,191.3,191.3,191.3,0.02409382,1
1594061100,190.64,190.64,190.1,190.1,1.97988589,7
1594061400,190.0,190.0,190.0,190.0,0.02011411,1
1594064100,189.99,189.99,189.18,189.18,3,3
1594070100,191.5,191.5,191.5,191.5,0.03407879,1
1594071900,192.14,192.15,192.14,192.15,1.0216981,3
1594072200,192.5,193.19,192.5,193.19,0.53528686,6
1594076400,192.56,192.56,190.71,190.71,3,13
1594077300,193.7,194.2,193.7,194.2,0.82363654,5
1594081800,194.5,194.5,194.5,194.5,0.08498233,1
1594086900,192.64,192.68,192.64,192.68,4.71681687,3
1594087200,192.1,192.1,192.1,192.1,0.023886,1
1594088100,191.2,191.4,191.2,191.4,0.34956146,2
1594091100,192.0,192.0,192.0,192.0,0.03038412,1
1594096200,191.25,191.25,191.25,191.25,0.04771,2
1594102200,191.8,191.8,191.8,191.8,0.73637046,6
1594102500,190.9,190.9,190.1,190.1,0.1754641,9
1594111500,190.46,190.46,190.45,190.45,2.19813,3
1594125000,189.5,189.5,189.5,189.5,0.02306425,1
1594132500,190.1,190.1,190.1,190.1,0.03060695,1
1594133400,190.0,190.0,190.0,190.0,0.03062306,1
1594134600,189.3,189.3,189.3,189.3,0.02208787,1
1594137900,189.7,189.7,189.7,189.7,0.03059974,1
1594138800,190.4,190.49,190.4,190.49,0.5,2
1594152000,188.5,188.5,188.3,188.3,0.04525274,2
1594171500,189.8,189.8,189.8,189.8,0.03145507,1
1594173300,190.8,190.9,190.8,190.9,0.06498981,2
1594173600,191.5,191.5,191.5,191.5,0.04184275,1
1594180500,193.6,193.6,193.6,193.6,0.03091665,1
1594180800,194.3,194.3,194.3,194.3,0.03059114,1
1594182900,192.4,192.4,192.4,192.4,0.02079749,1
1594193100,192.7,192.7,192.7,192.7,0.03106124,1
1594202700,193.6,193.6,193.6,193.6,0.03101051,1
1594205400,194.5,194.5,194.5,194.5,0.03079633,1
1594206000,195.11,195.12,195.11,195.12,1.23264465,4
1594208700,193.81,193.81,193.8,193.8,2.232,4
1594212000,193.4,193.4,193.4,193.4,0.02234769,1
1594213200,193.62,193.66,193.62,193.66,3,2
1594214700,192.73,192.73,192.73,192.73,0.09581504,1
1594215900,194.29,194.29,194.29,194.29,0.711,1
1594216200,194.3,195.1,194.3,195.1,0.45973957,11
1594223100,194.5,194.5,194.5,194.5,0.09568035,1
1594224300,193.6,193.6,193.6,193.6,0.02106813,1
1594246200,194.26,196.34,194.26,195.01,12.41179592,17
1594246500,193.15,193.15,193.15,193.15,0.24085719,1
1594247100,194.75,194.75,194.75,194.75,0.0689126,1
1594247400,194.72,194.72,194.72,194.72,0.67,1
1594247700,194.5,194.5,194.5,194.5,0.13641231,1
1594253100,193.1,193.1,193.1,193.1,0.0210168,1
1594262700,190.3,190.3,190.3,190.3,0.02119378,1
1594268700,191.3,191.3,191.3,191.3,0.02608906,1
1594272300,192.0,192.0,192.0,192.0,0.02598952,1
1594275000,192.2,192.39,192.2,192.39,0.71650047,2
1594276500,193.3,193.4,193.3,193.4,0.23214787,3
1594279200,193.39,193.39,193.39,193.39,1.59905798,1
1594283100,193.39,193.39,193.3,193.3,0.03516879,2
1594297500,193.6,193.6,193.6,193.6,0.02425926,1
1594327200,188.0,188.0,188.0,188.0,0.03298685,1
1594354200,189.44,189.44,189.44,189.44,0.03,1
1594370100,188.9,189.6,188.9,189.6,1.56638687,6
1594370700,189.8,189.8,189.8,189.8,0.04180633,1
1594371600,189.7,189.7,189.7,189.7,0.04182837,1
1594413000,189.03,189.03,189.03,189.03,0.0023,1
1594483500,188.03,188.04,188.03,188.04,1.96772553,2
1594496400,186.09,186.09,186.09,186.09,0.0236,2
1594509300,188.1,188.1,188.1,188.1,0.02868741,1
1594515600,189.2,189.2,189.2,189.2,0.02854019,1
1594560600,187.1,187.1,186.9,186.9,0.05045782,2
1594560900,187.79,187.79,186.5,186.5,0.05619392,3
1594561200,186.3,186.3,185.1,185.1,0.24213184,8
1594591200,187.7,187.9,187.7,187.9,0.07414805,2
1594602300,187.86,187.86,187.86,187.86,0.08451131,2
1594612200,186.55,186.55,186.55,186.55,0.5,1
1594614300,186.24,186.24,186.24,186.24,0.2,1
1594626000,188.77,188.77,188.77,188.77,0.39075511,1
1594633800,187.2,188.28,187.04,188.28,0.00002,10
1594634400,186.98,188.41,186.98,187.19,0.000016,8
1594634700,186.4,186.62,186.4,186.62,0.000004,2
1594635000,186.47,188.58,186.25,186.71,0.0000163,9
1594635600,186.93,186.93,186.93,186.93,0.000002,1
1594635900,186.62,187.56,186.51,187.56,0.000016,8
1594636200,187.75,189.04,187.75,189.04,0.33995864,2
1594636500,187.88,189.11,187.88,189.11,0.00002,10
1594636800,187.93,188.35,186.72,188.35,0.000018,9
1594637100,187.08,188.97,187.08,188.97,0.000004,2
1594637400,187.33,187.33,187.33,187.33,0.000002,1
1594637700,186.77,188.8,186.54,188.8,0.00001601,8
1594638000,187.01,188.99,187.01,188.99,0.000006,3
1594638300,188.83,188.83,188.83,188.83,0.000002,1
1594639200,186.96,188.47,186.96,188.47,0.000018,9
1594639500,186.77,186.77,186.77,186.77,0.000002,1
1594644000,187.19,189.07,187.19,188.89,0.000008,4
1594644300,188.87,188.87,188.31,188.85,0.000006,3
1594644600,188.47,188.47,188.47,188.47,0.000002,1
1594644900,188.48,189.49,188.48,189.4,0.000012,6
1594645800,187.06,189.43,187.06,187.11,0.000008,4
1594646100,187.59,187.59,187.59,187.59,0.000002,1
1594646400,187.06,189.25,187.06,187.57,0.00001,5
1594646700,189.41,189.41,189.18,189.18,0.000006,3
1594647000,189.15,189.15,189.15,189.15,0.000002,1
1594649700,187.12,188.31,187.12,187.35,0.000014,7
1594650600,187.06,188.12,186.61,187.13,0.00002,10
1594651200,188.78,189.03,188.76,188.76,0.000018,9
1594651800,187.1,187.78,186.74,186.75,0.000016,8
1594652100,187.79,187.86,187.79,187.86,0.000004,2
1594652700,188.61,188.82,188.5,188.5,0.000016,8
1594653000,189.18,189.18,189.01,189.01,0.000004,2
1594653600,187.36,187.76,186.94,186.94,0.00002,10
1594654800,186.7,186.7,186.63,186.63,0.000006,3
1594655100,186.61,187.57,186.61,187.57,0.000014,7
1594656300,188.24,188.24,188.24,188.24,0.000002,1
1594656900,186.8,186.82,186.8,186.82,0.00002,10
1594657500,186.64,186.65,186.64,186.65,0.00002,10
1594657800,188.67,188.67,188.52,188.52,0.00002,10
1594659600,186.45,186.46,186.45,186.46,0.00002,10
1594659900,188.02,188.03,188.0,188.02,0.00002,10
1594660200,186.71,186.81,186.71,186.81,0.00002,10
1594661100,186.83,188.1,186.83,188.04,0.00004,20
1594661700,186.92,186.92,186.92,186.92,0.00002,10
1594662000,188.65,188.65,188.63,188.63,0.000018,9
1594662300,186.89,186.89,186.89,186.89,0.13768621,1
1594662600,187.86,187.86,187.86,187.86,0.13774506,2
1594667700,186.49,186.49,186.49,186.49,0.14459767,1
1594668000,184.76,184.76,182.1,182.1,10.89,19
1594668600,184.1,184.1,179.5,182.67,6.28133344,22
1594674900,182.22,182.22,182.22,182.22,0.23981343,1
1594675500,182.25,182.25,182.25,182.25,0.00024067,1
1594675800,184.63,184.63,184.63,184.63,0.23620361,1
1594676100,182.08,182.08,182.08,182.08,0.23535487,1
1594676400,184.74,184.74,184.74,184.74,0.23146693,1
1594682100,182.99,182.99,178.45,178.45,27,29
1594716900,182.2,182.2,182.2,182.2,0.000002,1
1594717800,181.91,181.91,181.91,181.91,0.000002,1
1594718400,181.78,183.93,181.78,183.93,0.000012,6
1594719000,182.1,184.25,182.1,184.23,0.000016,8
1594723500,182.78,182.78,182.78,182.78,0.08701573,1
1594725900,183.3,183.7,183.3,183.7,2.00194734,5
1594728000,184.99,185.0,184.99,185.0,5.54491215,4
1594742700,182.95,182.95,182.95,182.95,0.33995664,3
1594768800,183.16,183.16,183.05,183.05,0.0228,2
1594775700,182.95,182.95,182.95,182.95,5,1
1594817400,182.56,182.56,180.94,180.94,0.00001653,2
1594820400,181.19,181.2,181.19,181.2,2.45205566,6
1594826400,181.75,181.76,181.75,181.76,0.01240201,2
1594844400,179.33,179.33,177.79,177.79,7,6
1594857900,179.9,179.9,176.65,176.65,13,6
1594882800,176.89,176.89,176.88,176.88,2.912,3
1594898100,174.65,174.65,174.64,174.64,2.01489,3
1594919100,177.46,177.46,177.46,177.46,2.40033949,1
1594919700,177.46,177.47,177.46,177.47,4.1173845,2
1594932300,175.54,175.54,175.54,175.54,0.6,1
1594986900,178.17,178.17,178.16,178.16,1.98,3
1594999200,178.29,178.29,178.29,178.29,0.75015877,3
1595034900,175.75,175.75,169.15,169.15,5E+1,12
1595035800,178.77,178.77,178.77,178.77,0.15397879,1
1595088000,178.34,178.34,178.34,178.34,0.00114,1
1595088300,178.34,178.34,178.34,178.34,0.00003365,1
1595099400,180.68,180.68,180.68,180.68,0.43085898,1
1595105100,178.34,178.34,176.61,176.61,52,6
1595105700,180.42,180.42,180.42,180.42,0.346,1
1595156100,176.03,176.03,176.03,176.03,0.40999999,3
1595172600,178.71,178.71,178.71,178.71,0.35300161,1
1595228400,181.03,181.03,181.03,181.03,0.26,1
1595241000,179.25,179.25,179.25,179.25,0.00472765,1
1595258400,179.14,179.14,179.14,179.14,0.05084288,1
1595261700,179.56,179.56,179.56,179.56,0.32500777,1
1595268600,178.0,178.0,178.0,178.0,0.4141,1
1595268900,176.44,176.44,176.44,176.44,0.34599999,3
1595273400,176.0,176.0,173.82,173.82,0.61958,3
1595273700,174.46,175.99,174.46,175.99,4.25078716,7
1595274000,176.32,176.32,176.32,176.32,1.26940287,1
1595317800,179.77,179.77,179.77,179.77,0.09869,3
1595367300,181.8,181.8,181.8,181.8,0.05,1
1595412300,182.64,182.64,182.64,182.64,0.01211861,1
1595429400,182.53,182.54,182.53,182.54,4.09088173,2
1595436000,184.14,184.14,184.14,184.14,0.05063565,1
1595441400,181.92,181.92,181.92,181.92,0.09802668,1
1595456700,184.18,184.18,184.18,184.18,0.2965089,1
1595457300,187.0,187.64,187.0,187.42,5.4287156,4
1595457900,187.64,187.64,187.64,187.64,1.70157796,3
1595483100,186.95,186.95,186.95,186.95,1.32173329,1
1595508300,188.66,188.66,188.66,188.66,0.16153186,1
1595510700,186.51,186.51,186.51,186.51,0.16153,2
1595517300,187.0,187.0,187.0,187.0,2,1
1595520000,188.13,188.14,188.13,188.14,4.38581369,2
1595522700,189.94,189.94,189.94,189.94,0.01243024,1
1595523300,187.19,190.0,187.19,190.0,2.772,4
1595525700,189.88,189.88,189.88,189.88,0.5,1
1595549700,188.02,188.02,188.02,188.02,0.000002,1
1595553900,187.32,187.32,187.32,187.32,0.000002,1
1595554500,186.96,186.96,186.96,186.96,0.000002,1
1595555400,186.95,186.95,186.95,186.95,0.000002,1
1595558100,187.4,187.4,187.33,187.33,0.000004,2
1595571000,186.82,186.82,186.82,186.82,0.000002,1
1595574900,184.91,184.91,184.91,184.91,0.000002,1
1595578500,190.11,200.0,190.11,190.23,11.18528235,5
1595595900,185.8,185.8,185.8,185.8,0.08282226,1
1595600700,185.24,185.25,185.24,185.25,1.7972,2
1595601000,184.97,185.37,184.91,185.37,0.00021344,5
1595604900,185.15,185.15,185.15,185.15,0.08282226,3
1595628600,186.0,186.0,186.0,186.0,0.1,1
1595630100,185.0,185.0,185.0,185.0,5,1
1595642700,187.99,188.0,187.99,188.0,3.45980712,3
1595643900,186.69,186.69,182.34,182.34,26.84553887,7
1595658000,190.5,190.5,190.5,190.5,1.36394226,1
1595713200,197.28,197.28,197.28,197.28,0.03369507,1
1595715300,196.61,196.61,190.99,190.99,34.93835248,13
1595721900,197.03,197.03,197.03,197.03,0.03344384,1
1595723100,198.02,198.02,198.02,198.02,0.0276199,1
1595724300,198.02,198.02,198.02,198.02,0.0276199,1
1595727300,196.12,196.12,196.12,196.12,0.299232,1
1595728200,194.98,194.98,194.98,194.98,0.69818472,1
1595739300,196.14,196.15,196.14,196.15,2.7212,2
1595750700,197.01,197.01,197.01,197.01,0.51575,2
1595754000,198.76,199.56,198.76,199.56,7,4
1595757600,200.0,200.0,200.0,200.0,6,9
1595759100,197.0,197.0,197.0,197.0,1,1
1595766300,194.1,194.1,194.1,194.1,0.50652808,1
1595766600,192.34,192.34,192.34,192.34,0.47148012,2
1595778600,193.24,193.24,193.24,193.24,1,3
1595779200,194.53,194.53,193.96,193.96,0.11057638,2
1595831100,197.83,197.83,197.83,197.83,0.81395414,1
1595850600,204.81,204.81,204.81,204.81,0.7,1
1595857800,202.38,202.38,202.38,202.38,1,4
1595862000,198.35,198.35,198.35,198.35,1.36777962,1
1595869200,204.53,204.53,204.53,204.53,0.29107309,1
1595872800,207.48,207.48,205.33,205.33,15.35,7
1595873400,210.0,210.0,210.0,210.0,1.00420129,6
1595877000,208.77,208.77,208.77,208.77,1,1
1595881500,209.61,209.61,209.61,209.61,2.44402829,1
1595886900,210.34,210.41,210.34,210.41,0.28337475,2
1595891700,210.55,211.15,210.55,211.15,0.44953589,2
1595892000,209.79,209.79,209.79,209.79,0.0484325,1
1595904000,213.94,213.94,213.94,213.94,0.03152631,1
